sku,fields.name,fields.brand,fields.description,fields.material,fields.pet_activity,fields.bullet_1,fields.bullet_2,fields.bullet_3,fields.bullet_4,fields.bullet_5,fields.country_of_origin,fields.battery_1_information,fields.care_and_cleaning,fields.material_general,fields.pet_type,fields.warranty_description,fields.number_of_pieces,fields.pets_subtype,fields.assembly_details,fields.material_frame,fields.breed_size,fields.target_posting_template,fields.target_sku,fields.target_listing_action,fields.mirror_width,fields.mirror_height,fields.mount_type,fields.piece_1_weight,fields.piece_2_weight,fields.piece_3_weight,fields.piece_4_weight,fields.piece_5_weight,fields.piece_6_weight,fields.piece_1_height,fields.piece_2_height,fields.piece_3_height,fields.piece_4_height,fields.piece_6_height,fields.piece_1_width,fields.piece_2_width,fields.piece_3_width,fields.piece_4_width,fields.piece_5_width,fields.piece_6_width,fields.piece_1_depth,fields.piece_2_depth,fields.piece_3_depth,fields.piece_4_depth,fields.piece_5_depth,fields.piece_6_depth,fields.includes,fields.shape,fields.finish_surface_treatment,fields.finish_metal,fields.weight,fields.subtype,fields.length,fields.height,fields.width,fields.target_color,fields.plant_shape,fields.plant_flower_color,fields.indoor_outdoor_use,fields.lighted,fields.plant_variety,fields.faucet_centerset,fields.faucet_holes,fields.flow_rate,fields.handle_type,fields.spout_height,fields.spout_reach,fields.seat_back_height,fields.seat_width,fields.pattern_group,fields.targeted_audience,fields.seat_height_floor_to_seat_top,fields.upholstery,fields.number_of_settings,fields.showerhead_setting_types,fields.height_adjustability,fields.arm_type,fields.features,fields.number_of_hooks,fields.fabric_weight_type,fields.thread_count,fields.material_1,fields.material_1_percentage,fields.textile_contruction,fields.textile_dry_recommendation,fields.textile_wash_recommendation,fields.power_source,fields.appliance_placement,fields.wattage_output,fields.material_surface,fields.battery_1_quantity,fields.battery_1_type,fields.battery_1_material,fields.cpsc_choking_hazard_warnings,fields.bicycle_frame_type,fields.max_speed,fields.max_weight_capacity,fields.wheel_diameter,fields.estimated_charge_time,fields.certifications,fields.required_not_included,fields.floor_to_frame_height,fields.surface_type,fields.box_spring_required,fields.tax,fields.prop_65,fields.prop_65_warning,fields.light_bulb_base_or_socket_size,fields.light_bulbs_included,fields.shade_height,fields.lighting_switch_type,fields.material_body,fields.max_light_bulb_wattage,fields.number_of_light_bulb_sockets,fields.number_of_lighting_shades,fields.material_shade,fields.base_depth,fields.assembled_width,fields.switch_location,fields.body_color,fields.requires_hardware,fields.cord_covering_type,fields.light_bulb_type,fields.light_bulb_life,fields.thermometer_type,fields.max_fahrenheit_temperature_reading,fields.minimum_fahrenheit_temperature_reading,fields.material_blade,fields.material_handle,fields.material_lid,fields.recommended_surface_application,fields.filter_type,fields.bag_type,fields.cleaning_path_width,fields.number_of_speeds,fields.recommended_product_application,fields.capacity,fields.input_ac_voltage,fields.steam_time_per_refill,fields.time_to_fully_heat,fields.max_heat_output,fields.heat_distribution_type,fields.heat_element_type,fields.room_size,fields.blade_diameter,fields.legally_required_information,fields.volts_required,fields.placement,fields.color_description,fields.cord_end_length,fields.light_bulb_count,fields.light_bulb_shape,fields.lighted_length,fields.cord_lead_length,fields.bulb_spacing,fields.color_rendering_index,fields.contains_mercury,fields.energy_used,fields.standards,fields.light_bulb_color_temperature,fields.max_brightness,fields.recommended_use,fields.title_20_compliance,fields.gender,fields.macys_enabled,fields.macys_posting_template,fields.table_thickness,fields.base_style,fields.ebike_class,fields.cookware_disclosure,fields.piece_1_quantity,fields.piece_1_type,fields.number_of_doors,fields.number_of_drawers,fields.number_of_shelves,fields.seat_depth,fields.material_fill_1,fields.material_furniture,fields.max_seat_capacity,fields.interior_depth,fields.interior_height,fields.interior_width,fields.model_number,fields.protective_qualities,fields.used_for,fields.manufacturer_suggested_age,fields.lighting_effects,fields.storage_features,fields.airflow,fields.amps_required,fields.cooling_output,fields.ceiling_to_bottom_flush,fields.ceiling_to_bottom_angled,fields.ceiling_to_bottom_standard,fields.base_diameter,fields.wattage_required,fields.max_pressure,fields.wheel_width,fields.california_carburetor_law_compliant,fields.number_of_tines,fields.tine_length,fields.application,fields.primary_active_ingredient,fields.product_form,fields.product_warning,fields.door_type,fields.depth_with_door_open,fields.compartment_height,fields.compartment_width,fields.coolant_type,fields.compartment_depth,fields.freezer_type,fields.dehumidification_rate,fields.compartment_1_depth,fields.compartment_1_height,fields.compartment_1_width,fields.compartment_1_quantity,fields.compartment_1_type,fields.light_settings,fields.lighting_body_color,fields.lighting_shade_color,fields.industry_or_government_certifications,fields.maximum_brightness_lumens,fields.maximum_distance,fields.operational_modes,fields.run_time,fields.taxcode_home,fields.fabric_care,fields.product_care,fields.fabric_bedding_textiles,fields.lithium_ion_battery_size,fields.lithium_ion_battery_type,fields.vacuum_and_cleaner_type,fields.fabric_content,fields.furniture_category,fields.hazmat,fields.wall_decor,fields.art_style,fields.art_type,fields.import_description,fields.astm_f2057_tip_standard_compliance,fields.features_furniture,fields.number_of_shoe_pairs_held,fields.primary_item_placement,fields.style,fields.minimum_weight_capacity,fields.maximum_weight_capacity,fields.warranty,fields.macys_tax,fields.msrp,fields.material_tabletop,fields.primary_item_stored,fields.state_of_readiness,fields.primary_flavors,fields.pet_lifestage,fields.food_drink_form,fields.closure_type,fields.package_quantity,fields.season_or_event_depicted,fields.capacity_beverage_cans,fields.material_liner,fields.pfas_restriction,fields.net_weight,fields.pet_food_and_health_features,fields.seat_back_width,fields.tabletop_color,fields.pet_toy_type,fields.lighting_shade_shape,options.0,options.1
variant-321,Furinno 5-Cube Reversible Open Storage Bookcase Toy Storage Cabinet Organizer,Furinno,"Transform any room with our stylish cube storage organizer, perfect for decluttering and enhancing your home's aesthetic. Whether it's for bathroom organizers and storage, bedroom décor, or just as a simple bookshelf, this versatile unit crafted from durable CARB Grade composite wood boasts a sleek design that fits seamlessly into your space. Easy assembly and a timeless white finish make this the go-to choice for practical, chic organization Overall Width: 19.49 inches Overall Height: 31.5 inches Overall Depth: 9.41 inches Distance between 3 cube shelves: 9.68 inches Distance between 2 cube shelves: 15 inches Weight: 21.5 pounds Weight Capacity: 50 pounds",particle board,,"Fits seamlessly as a bathroom organizer, corner shelf, or bookshelf.","Ideal as a room décor element, closet organizer, or shoe storage solution.",Made from high-quality CARB Grade composite wood for long-lasting use.,Three spacious cubes offer ample room for display and organization.,"No extra tools needed, making setup a breeze. Measuring 9.3 (D) x 12 (W) x 31.5 (H) inches, it provides storage without taking up too much space. Can be used as floating shelves for wall, enhancing the look of any room.",Made in Malaysia,,Spot or Wipe Clean,,,90 Day Limited Warranty,1.0,,"Adult Assembly Required, Some Tools Provided",particle board,,Decorative Bookshelf,,FULL,,,Freestanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vertical Bookshelves,,,,,,,,,,,,,,,,,,Solid,All Ages,31.5,Unupholstered,,,,,open shelves,,,,,,,,,,,,particle board,,,,,,,50.0,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bookcases Shelves Cabinets,,,,,,,,,5.0,,,,,,,,,,,Adult (18 Years and Up),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cabinets,,,,,,,,,,,,,Y,,113.75,,,,,,,,,,,,,,,,,,,size,color
variant-321,Furinno 5-Cube Reversible Open Storage Bookcase Toy Storage Cabinet Organizer,Furinno,"Transform any room with our stylish cube storage organizer, perfect for decluttering and enhancing your home's aesthetic. Whether it's for bathroom organizers and storage, bedroom décor, or just as a simple bookshelf, this versatile unit crafted from durable CARB Grade composite wood boasts a sleek design that fits seamlessly into your space. Easy assembly and a timeless white finish make this the go-to choice for practical, chic organization Overall Width: 19.49 inches Overall Height: 31.5 inches Overall Depth: 9.41 inches Distance between 3 cube shelves: 9.68 inches Distance between 2 cube shelves: 15 inches Weight: 21.5 pounds Weight Capacity: 50 pounds",particle board,,"Fits seamlessly as a bathroom organizer, corner shelf, or bookshelf.","Ideal as a room décor element, closet organizer, or shoe storage solution.",Made from high-quality CARB Grade composite wood for long-lasting use.,Three spacious cubes offer ample room for display and organization.,"No extra tools needed, making setup a breeze. Measuring 9.3 (D) x 12 (W) x 31.5 (H) inches, it provides storage without taking up too much space. Can be used as floating shelves for wall, enhancing the look of any room.",Made in Malaysia,,Spot or Wipe Clean,,,90 Day Limited Warranty,1.0,,"Adult Assembly Required, Some Tools Provided",particle board,,Decorative Bookshelf,,FULL,,,Freestanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vertical Bookshelves,,,,,,,,,,,,,,,,,,Solid,All Ages,31.5,Unupholstered,,,,,open shelves,,,,,,,,,,,,particle board,,,,,,,50.0,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bookcases Shelves Cabinets,,,,,,,,,5.0,,,,,,,,,,,Adult (18 Years and Up),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cabinets,,,,,,,,,,,,,Y,,113.75,,,,,,,,,,,,,,,,,,,size,color
variant-324,"Rainovo 6 Spray Settings High Pressure 5"" Rain Shower Head in Chrome",Rainovo,"Experience a rejuvenating shower like never before with the Rainovo High-Pressure Shower Head. Designed for versatility and efficiency, this shower head boasts six unique spray settings, allowing you to customize your bathing routine according to your preference. The innovative design ensures consistent water pressure, even under low flow conditions. Crafted from premium materials, it promises durability, leak-resistance, and longevity. Plus, the anti-clogging nozzles reduce maintenance hassles. Installing it is a breeze; you'll be enjoying your new shower experience in no time.",stainless steel,,"Versatile Bathing Experience: Choose from six distinct spray settings including Rain, Expanding Spray, a combination of Rain and Expanding Spray, and specialized Pause settings, letting you tailor your shower to your mood.","Optimized Water Pressure: Even in homes with low water flow, this shower head's advanced design ensures a steady and robust water pressure, elevating your bathing experience.","Low Maintenance, High Durability: Bid goodbye to frequent cleaning with anti-clogging nozzles. Crafted with top-tier materials, the shower head is built to resist leaks, odors, and fading, ensuring years of reliable use.",Hassle-free Installation: No need for professional assistance; follow the simple instructions to have your new shower head up and running within minutes.,"Safety and Comfort Assured: With its superior build and design, this shower head guarantees a comfortable and secure shower experience every time.",,,,Stainless Steel,,90 Day Limited Warranty,,,,,,Showerheads,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polished,,,Fixed Showerheads,,,,,,,,,,,,1.8,,,,,,,,,,6,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,size,color
variant-324,"Rainovo 6 Spray Settings High Pressure 5"" Rain Shower Head in Chrome",Rainovo,"Experience a rejuvenating shower like never before with the Rainovo High-Pressure Shower Head. Designed for versatility and efficiency, this shower head boasts six unique spray settings, allowing you to customize your bathing routine according to your preference. The innovative design ensures consistent water pressure, even under low flow conditions. Crafted from premium materials, it promises durability, leak-resistance, and longevity. Plus, the anti-clogging nozzles reduce maintenance hassles. Installing it is a breeze; you'll be enjoying your new shower experience in no time.",stainless steel,,"Versatile Bathing Experience: Choose from six distinct spray settings including Rain, Expanding Spray, a combination of Rain and Expanding Spray, and specialized Pause settings, letting you tailor your shower to your mood.","Optimized Water Pressure: Even in homes with low water flow, this shower head's advanced design ensures a steady and robust water pressure, elevating your bathing experience.","Low Maintenance, High Durability: Bid goodbye to frequent cleaning with anti-clogging nozzles. Crafted with top-tier materials, the shower head is built to resist leaks, odors, and fading, ensuring years of reliable use.",Hassle-free Installation: No need for professional assistance; follow the simple instructions to have your new shower head up and running within minutes.,"Safety and Comfort Assured: With its superior build and design, this shower head guarantees a comfortable and secure shower experience every time.",,,,Stainless Steel,,90 Day Limited Warranty,,,,,,Showerheads,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polished,,,Fixed Showerheads,,,,,,,,,,,,1.8,,,,,,,,,,6,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,size,color
variant-324,"Rainovo 6 Spray Settings High Pressure 5"" Rain Shower Head in Chrome",Rainovo,"Experience a rejuvenating shower like never before with the Rainovo High-Pressure Shower Head. Designed for versatility and efficiency, this shower head boasts six unique spray settings, allowing you to customize your bathing routine according to your preference. The innovative design ensures consistent water pressure, even under low flow conditions. Crafted from premium materials, it promises durability, leak-resistance, and longevity. Plus, the anti-clogging nozzles reduce maintenance hassles. Installing it is a breeze; you'll be enjoying your new shower experience in no time.",stainless steel,,"Versatile Bathing Experience: Choose from six distinct spray settings including Rain, Expanding Spray, a combination of Rain and Expanding Spray, and specialized Pause settings, letting you tailor your shower to your mood.","Optimized Water Pressure: Even in homes with low water flow, this shower head's advanced design ensures a steady and robust water pressure, elevating your bathing experience.","Low Maintenance, High Durability: Bid goodbye to frequent cleaning with anti-clogging nozzles. Crafted with top-tier materials, the shower head is built to resist leaks, odors, and fading, ensuring years of reliable use.",Hassle-free Installation: No need for professional assistance; follow the simple instructions to have your new shower head up and running within minutes.,"Safety and Comfort Assured: With its superior build and design, this shower head guarantees a comfortable and secure shower experience every time.",,,,Stainless Steel,,90 Day Limited Warranty,,,,,,Showerheads,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polished,,,Fixed Showerheads,,,,,,,,,,,,1.8,,,,,,,,,,6,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,size,color
variant-324,"Rainovo 6 Spray Settings High Pressure 5"" Rain Shower Head in Chrome",Rainovo,"Experience a rejuvenating shower like never before with the Rainovo High-Pressure Shower Head. Designed for versatility and efficiency, this shower head boasts six unique spray settings, allowing you to customize your bathing routine according to your preference. The innovative design ensures consistent water pressure, even under low flow conditions. Crafted from premium materials, it promises durability, leak-resistance, and longevity. Plus, the anti-clogging nozzles reduce maintenance hassles. Installing it is a breeze; you'll be enjoying your new shower experience in no time.",stainless steel,,"Versatile Bathing Experience: Choose from six distinct spray settings including Rain, Expanding Spray, a combination of Rain and Expanding Spray, and specialized Pause settings, letting you tailor your shower to your mood.","Optimized Water Pressure: Even in homes with low water flow, this shower head's advanced design ensures a steady and robust water pressure, elevating your bathing experience.","Low Maintenance, High Durability: Bid goodbye to frequent cleaning with anti-clogging nozzles. Crafted with top-tier materials, the shower head is built to resist leaks, odors, and fading, ensuring years of reliable use.",Hassle-free Installation: No need for professional assistance; follow the simple instructions to have your new shower head up and running within minutes.,"Safety and Comfort Assured: With its superior build and design, this shower head guarantees a comfortable and secure shower experience every time.",,,,Stainless Steel,,90 Day Limited Warranty,,,,,,Showerheads,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polished,,,Fixed Showerheads,,,,,,,,,,,,1.8,,,,,,,,,,6,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,size,color
variant-354,Furinno 5-Cube No Tool Assembly Open Bookshelf Multi-functional Storage Display Cabinet for Horizontal or Vertical Use,Furinno,"Introducing our elegant storage solution that seamlessly combines style with functionality. Suitable for any room, this unit boasts a simple, yet stylish design that stands out. Made from top-quality CARB Grade composite wood, it promises durability and longevity. With 5 spacious cubes, it's perfect for both display and storage, catering to all your organizational needs. Measuring at 9.4 (D) x 19.5 (W) x 31.5 (H) inches, it's designed to comfortably fit your space and budget. The assembly process is a breeze, requiring no additional tools; all necessary hardware is included in the package. Upgrade your living space with a storage solution that is both chic and practical.",wood composite,,Simple stylish design yet functional and suitable for any room.,Manufactured from CARB Grade composite wood,Features 5 spacious cubes for any display or storage.,"Fits in your space, fits on your budget. Easy to assemble. No additional tools are required to assemble, all hardware is included.",Product Dimensions: 9.4 (D) x 19.5 (W) x 31.5 (H) Inches,,,,,,90 day limited,5.0,,"Adult Assembly Required, Some Tools Provided",wood composite,,Decorative Bookshelf,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vertical Bookshelves,,,,Gray,,,,,,,,,,,,,,Abstract,All Ages,31.5,Unupholstered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adult (18 Years and Up),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,size,color
variant-354,Furinno 5-Cube No Tool Assembly Open Bookshelf Multi-functional Storage Display Cabinet for Horizontal or Vertical Use,Furinno,"Introducing our elegant storage solution that seamlessly combines style with functionality. Suitable for any room, this unit boasts a simple, yet stylish design that stands out. Made from top-quality CARB Grade composite wood, it promises durability and longevity. With 5 spacious cubes, it's perfect for both display and storage, catering to all your organizational needs. Measuring at 9.4 (D) x 19.5 (W) x 31.5 (H) inches, it's designed to comfortably fit your space and budget. The assembly process is a breeze, requiring no additional tools; all necessary hardware is included in the package. Upgrade your living space with a storage solution that is both chic and practical.",wood composite,,Simple stylish design yet functional and suitable for any room.,Manufactured from CARB Grade composite wood,Features 5 spacious cubes for any display or storage.,"Fits in your space, fits on your budget. Easy to assemble. No additional tools are required to assemble, all hardware is included.",Product Dimensions: 9.4 (D) x 19.5 (W) x 31.5 (H) Inches,,,,,,90 day limited,5.0,,"Adult Assembly Required, Some Tools Provided",wood composite,,Decorative Bookshelf,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vertical Bookshelves,,,,Gray,,,,,,,,,,,,,,Abstract,All Ages,31.5,Unupholstered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adult (18 Years and Up),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,size,color
variant-354,Furinno 5-Cube No Tool Assembly Open Bookshelf Multi-functional Storage Display Cabinet for Horizontal or Vertical Use,Furinno,"Introducing our elegant storage solution that seamlessly combines style with functionality. Suitable for any room, this unit boasts a simple, yet stylish design that stands out. Made from top-quality CARB Grade composite wood, it promises durability and longevity. With 5 spacious cubes, it's perfect for both display and storage, catering to all your organizational needs. Measuring at 9.4 (D) x 19.5 (W) x 31.5 (H) inches, it's designed to comfortably fit your space and budget. The assembly process is a breeze, requiring no additional tools; all necessary hardware is included in the package. Upgrade your living space with a storage solution that is both chic and practical.",wood composite,,Simple stylish design yet functional and suitable for any room.,Manufactured from CARB Grade composite wood,Features 5 spacious cubes for any display or storage.,"Fits in your space, fits on your budget. Easy to assemble. No additional tools are required to assemble, all hardware is included.",Product Dimensions: 9.4 (D) x 19.5 (W) x 31.5 (H) Inches,,,,,,90 day limited,5.0,,"Adult Assembly Required, Some Tools Provided",wood composite,,Decorative Bookshelf,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vertical Bookshelves,,,,Gray,,,,,,,,,,,,,,Abstract,All Ages,31.5,Unupholstered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adult (18 Years and Up),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,size,color
variant-421,"Furinno TV Stand for TV's up to 44"" Console Entertainment Center Bookcase Shelves",Furinno,"The Furinno TV Stand in a rich Espresso/French Oak finish effortlessly combines elegance with functionality. Its minimalist design provides a sleek solution for optimizing space in any living room or entertainment area. Crafted with precision, it not only elevates your television but also complements your home decor.",,,"Space-Saving Design: Specifically crafted for corner placement, it makes the most of limited space areas",Durable Construction: Built with quality materials to ensure a long-lasting and sturdy stand.,Elegant Espresso Finish: The deep espresso hue adds a touch of sophistication and seamlessly integrates with various interior themes.,"Easy Assembly: Designed with user-friendliness in mind, it can be assembled quickly without the need for professional help.","Ample Storage: Features multiple shelves to store entertainment devices, remote controls, and other essentials neatly and within arm's reach.",Made in Malaysia,,,,,,,,"Adult Assembly Required, Some Tools Provided",Wood Composite,,TV Stands and Consoles,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV Stands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wood Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,tv stands media consoles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV Stands & Media Consoles,,,,,,,,,,,,,Y,,155.16,,,,,,,,,,,,,,,,,,,size,color
variant-421,"Furinno TV Stand for TV's up to 44"" Console Entertainment Center Bookcase Shelves",Furinno,"The Furinno TV Stand in a rich Espresso/French Oak finish effortlessly combines elegance with functionality. Its minimalist design provides a sleek solution for optimizing space in any living room or entertainment area. Crafted with precision, it not only elevates your television but also complements your home decor.",,,"Space-Saving Design: Specifically crafted for corner placement, it makes the most of limited space areas",Durable Construction: Built with quality materials to ensure a long-lasting and sturdy stand.,Elegant Espresso Finish: The deep espresso hue adds a touch of sophistication and seamlessly integrates with various interior themes.,"Easy Assembly: Designed with user-friendliness in mind, it can be assembled quickly without the need for professional help.","Ample Storage: Features multiple shelves to store entertainment devices, remote controls, and other essentials neatly and within arm's reach.",Made in Malaysia,,,,,,,,"Adult Assembly Required, Some Tools Provided",Wood Composite,,TV Stands and Consoles,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV Stands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wood Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,tv stands media consoles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV Stands & Media Consoles,,,,,,,,,,,,,Y,,155.16,,,,,,,,,,,,,,,,,,,size,color
variant-421,"Furinno TV Stand for TV's up to 44"" Console Entertainment Center Bookcase Shelves",Furinno,"The Furinno TV Stand in a rich Espresso/French Oak finish effortlessly combines elegance with functionality. Its minimalist design provides a sleek solution for optimizing space in any living room or entertainment area. Crafted with precision, it not only elevates your television but also complements your home decor.",,,"Space-Saving Design: Specifically crafted for corner placement, it makes the most of limited space areas",Durable Construction: Built with quality materials to ensure a long-lasting and sturdy stand.,Elegant Espresso Finish: The deep espresso hue adds a touch of sophistication and seamlessly integrates with various interior themes.,"Easy Assembly: Designed with user-friendliness in mind, it can be assembled quickly without the need for professional help.","Ample Storage: Features multiple shelves to store entertainment devices, remote controls, and other essentials neatly and within arm's reach.",Made in Malaysia,,,,,,,,"Adult Assembly Required, Some Tools Provided",Wood Composite,,TV Stands and Consoles,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV Stands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wood Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,tv stands media consoles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV Stands & Media Consoles,,,,,,,,,,,,,Y,,155.16,,,,,,,,,,,,,,,,,,,size,color
variant-433,"Furinno 4-Tier TV Stand for TV's up to 32"" Entertainment Media Center w/Storage Cabinet",Furinno,"Introducing the Furinno 4-Tier TV Stand in a mesmerizing Blackwood/Americano finish. Tailored to fit compact spaces, this TV stand boasts a design that effortlessly melds modern aesthetics with user-friendly functionality. Whether you're looking to elevate your viewing experience or declutter your entertainment space, this piece is a blend of style and practicality.",,,"Effortless Assembly: Specifically designed for easy assembly, ensuring you can set it up quickly without any hassles",Stylish Blackwood Finish: The refined Blackwood hue introduces a contemporary and elegant touch to any living room or entertainment area.,"Space-Savvy Design: The 4-tier structure offers abundant storage space for your media components, DVDs, and other accessories while occupying minimal floor space.","Sturdy Build: Constructed with high-quality materials, it guarantees durability and can support a range of television sizes with ease.","Compact Yet Capacious: Although petite in size, its multiple shelves ensure you have ample room to organize and display your entertainment essentials.",Made in Malaysia,,,,,,,,"Adult Assembly Required, Some Tools Provided",Wood Composite,,TV Stands and Consoles,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV Stands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wood Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Tv Stands Media Consoles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV Stands & Media Consoles,,,,,,,,,,,,,Y,,126.4,,,,,,,,,,,,,,,,,,,size,color
